          1405754924,        d8:c7:c8:11:8a:89,           SUTD_GLAB,   74
          1405754924,        d8:c7:c8:11:8a:81,           SUTD_GLAB,   64

          1405754924,        d8:c7:c8:11:8a:8b,        SUTD_Student,   65

          1405754924,        d8:c7:c8:11:8a:8c,            SUTD_BOT,   65

          1405754924,        d8:c7:c8:11:8a:8a,          SUTD_Staff,   65

          1405754924,        d8:c7:c8:11:82:ac,            SUTD_BOT,   75

          1405754924,        d8:c7:c8:11:82:ab,        SUTD_Student,   75

          1405754924,        d8:c7:c8:5e:7a:26,           SUTD_GLAB,   76

          1405754924,        d8:c7:c8:11:82:aa,          SUTD_Staff,   75

          1405754924,        d8:c7:c8:5e:7a:23,        SUTD_Student,   78

          1405754924,        d8:c7:c8:5e:7a:22,          SUTD_Staff,   78

          1405754924,        d8:c7:c8:5e:7a:24,            SUTD_BOT,   78

          1405754924,        d8:c7:c8:11:8a:3a,          SUTD_Staff,   82

          1405754924,        d8:c7:c8:11:8a:3b,        SUTD_Student,   82

          1405754924,        d8:c7:c8:11:8a:3c,            SUTD_BOT,   82

          1405754924,        d8:c7:c8:11:8a:39,           SUTD_ILP2,   68

          1405754924,        d8:c7:c8:11:81:49,           SUTD_GLAB,   91

          1405754924,        d8:c7:c8:11:81:41,           SUTD_GLAB,   94

          1405754924,        d8:c7:c8:11:80:0c,            SUTD_BOT,   99

          1405754924,        d8:c7:c8:11:80:0b,        SUTD_Student,   99

          1405754924,        d8:c7:c8:11:80:0a,          SUTD_Staff,   99

          1405754924,        d8:c7:c8:5e:78:00,          SUTD_Guest,   61

          1405754924,        d8:c7:c8:11:8a:88,          SUTD_Guest,   65

          1405754924,        d8:c7:c8:11:82:a8,          SUTD_Guest,   75

          1405754924,        d8:c7:c8:5e:7a:25,                    ,   79

          1405754924,        d8:c7:c8:5e:7a:20,          SUTD_Guest,   80

          1405754924,        d8:c7:c8:11:8a:3d,                    ,   82

          1405754924,        d8:c7:c8:11:8a:38,          SUTD_Guest,   81

          1405754924,        d8:c7:c8:11:80:08,          SUTD_Guest,   99

          1405754924,        d8:c7:c8:5e:78:0c,            SUTD_BOT,   67

          1405754924,        d8:c7:c8:5e:78:0b,        SUTD_Student,   67

          1405754924,        d8:c7:c8:5e:77:f2,          SUTD_Staff,   73

          1405754924,        d8:c7:c8:11:8a:82,          SUTD_Staff,   66

          1405754924,        d8:c7:c8:5e:77:f3,        SUTD_Student,   74

          1405754924,        d8:c7:c8:5e:77:f4,            SUTD_BOT,   74

          1405754924,        d8:c7:c8:5e:77:f6,           SUTD_GLAB,   75

          1405754924,        d8:c7:c8:11:8a:83,        SUTD_Student,   67

          1405754924,        d8:c7:c8:5e:78:2a,        SUTD_Student,   85

          1405754924,        d8:c7:c8:5e:78:2b,            SUTD_BOT,   85

          1405754924,        d8:c7:c8:5e:78:29,          SUTD_Staff,   85

          1405754924,        d8:c7:c8:5e:7a:c1,           SUTD_GLAB,   88

          1405754924,        d8:c7:c8:11:88:81,           SUTD_GLAB,   91

          1405754924,        d8:c7:c8:5e:78:0d,                    ,   70

          1405754924,        d8:c7:c8:5e:78:08,          SUTD_Guest,   68

          1405754924,        d8:c7:c8:5e:77:f5,                    ,   74

          1405754924,        d8:c7:c8:5e:77:f0,          SUTD_Guest,   74

          1405754924,        d8:c7:c8:11:8a:80,          SUTD_Guest,   67

          1405754924,        d8:c7:c8:5e:78:2d,                    ,   85

          1405754924,        d8:c7:c8:5e:78:28,          SUTD_Guest,   85

          1405754924,        d8:c7:c8:5e:78:02,          SUTD_Staff,   61

          1405754924,        d8:c7:c8:5e:78:04,            SUTD_BOT,   62

          1405754924,        d8:c7:c8:5e:78:03,        SUTD_Student,   62

          1405754924,        d8:c7:c8:5e:78:06,           SUTD_GLAB,   63

          1405754924,        d8:c7:c8:11:8a:84,            SUTD_BOT,   65

          1405754924,        d8:c7:c8:5e:78:24,           SUTD_ILP2,   80

          1405754924,        d8:c7:c8:11:89:8c,            SUTD_BOT,   86

          1405754924,        d8:c7:c8:11:89:8e,           SUTD_GLAB,   87

          1405754924,        d8:c7:c8:11:89:8b,        SUTD_Student,   87

          1405754924,        d8:c7:c8:11:89:8a,          SUTD_Staff,   87

          1405754924,        d8:c7:c8:11:89:89,           SUTD_ILP2,   87

          1405754924,        d8:c7:c8:11:8a:36,           SUTD_GLAB,   86

          1405754924,        d8:c7:c8:5e:78:26,           SUTD_GLAB,   86

          1405754924,        d8:c7:c8:5e:70:c5,           SUTD_GLAB,   87

          1405754924,        d8:c7:c8:5e:7a:e6,           SUTD_GLAB,   88

          1405754924,        d8:c7:c8:11:84:81,           SUTD_ILP2,   89

          1405754924,        d8:c7:c8:11:89:a1,           SUTD_GLAB,   89

          1405754924,        40:16:7e:f3:c4:18,         RMIL_Bridge,   89

          1405754924,        d8:c7:c8:11:8a:31,           SUTD_ILP2,   89

          1405754924,        d8:c7:c8:5e:73:50,           SUTD_GLAB,   90

          1405754924,        d8:c7:c8:11:84:86,           SUTD_GLAB,   91

          1405754924,        d8:c7:c8:11:89:86,           SUTD_GLAB,   91

          1405754924,        d8:c7:c8:11:86:e1,           SUTD_ILP2,   91

          1405754924,        d8:c7:c8:11:86:e6,           SUTD_GLAB,   93

          1405754924,        d8:c7:c8:11:83:f1,           SUTD_ILP2,   96

          1405754924,        d8:c7:c8:5e:78:05,                    ,   62

          1405754924,        d8:c7:c8:11:89:88,          SUTD_Guest,   86

          1405754924,        d8:c7:c8:11:89:8d,                    ,   87

          1405754924,        68:7f:74:68:e3:f9,   linksys_SES_32488,   93

          1405754927,        d8:c7:c8:11:8a:89,           SUTD_GLAB,   74

          1405754927,        d8:c7:c8:11:82:a1,           SUTD_GLAB,   73

          1405754927,        d8:c7:c8:11:82:a9,           SUTD_GLAB,   73

          1405754927,        d8:c7:c8:5e:78:0e,           SUTD_GLAB,   59

          1405754927,        d8:c7:c8:5e:77:fc,            SUTD_BOT,   57

          1405754927,        d8:c7:c8:5e:77:fe,           SUTD_GLAB,   57

          1405754927,        d8:c7:c8:5e:77:fb,        SUTD_Student,   57

          1405754927,        d8:c7:c8:5e:77:f9,           SUTD_ILP2,   57

          1405754927,        d8:c7:c8:5e:77:fa,          SUTD_Staff,   57

          1405754927,        40:16:7e:f3:c4:1c,         RMIL_Bridge,   91

          1405754927,        d8:c7:c8:5e:78:2c,           SUTD_ILP2,   76

          1405754927,        d8:c7:c8:5e:78:2e,           SUTD_GLAB,   76

          1405754927,        ca:07:43:1b:bc:22,PD193298CC004Name93290C00017A,   48

          1405754927,        d8:c7:c8:5e:77:fd,                    ,   64

          1405754927,        d8:c7:c8:5e:77:f8,          SUTD_Guest,   57

          1405754927,        d8:c7:c8:5e:78:09,           SUTD_ILP2,   59

          1405754927,        d8:c7:c8:5e:78:0a,          SUTD_Staff,   59

          1405754927,        d8:c7:c8:5e:7a:2a,          SUTD_Staff,   67

          1405754927,        d8:c7:c8:5e:7a:29,           SUTD_ILP2,   68

          1405754927,        d8:c7:c8:5e:7a:2e,           SUTD_GLAB,   67

          1405754927,        d8:c7:c8:5e:7a:2c,            SUTD_BOT,   67

          1405754927,        d8:c7:c8:5e:7a:2b,        SUTD_Student,   67

          1405754927,        d8:c7:c8:5e:78:01,           SUTD_ILP2,   63

          1405754927,        d8:c7:c8:5e:77:f1,           SUTD_ILP2,   64

          1405754927,        d8:c7:c8:11:8a:3e,           SUTD_GLAB,   67

          1405754927,        d8:c7:c8:5e:7a:ee,           SUTD_GLAB,   83

          1405754927,        d8:c7:c8:5e:7a:e9,           SUTD_ILP2,   83

          1405754927,        d8:c7:c8:5e:7a:28,          SUTD_Guest,   67

          1405754927,        d8:c7:c8:5e:7a:2d,                    ,   78

          1405754927,        d8:c7:c8:5e:7a:21,           SUTD_ILP2,   76

          1405754927,        d8:c7:c8:11:8a:81,           SUTD_GLAB,   64

          1405754927,        d8:c7:c8:11:8a:8b,        SUTD_Student,   65

          1405754927,        d8:c7:c8:11:8a:8c,            SUTD_BOT,   65

          1405754927,        d8:c7:c8:11:8a:8a,          SUTD_Staff,   65

          1405754927,        d8:c7:c8:11:82:ac,            SUTD_BOT,   75

          1405754927,        d8:c7:c8:11:82:ab,        SUTD_Student,   75

          1405754927,        d8:c7:c8:5e:7a:26,           SUTD_GLAB,   76

          1405754927,        d8:c7:c8:11:82:aa,          SUTD_Staff,   75

          1405754927,        d8:c7:c8:5e:7a:23,        SUTD_Student,   78

          1405754927,        d8:c7:c8:5e:7a:22,          SUTD_Staff,   78

          1405754927,        d8:c7:c8:5e:7a:24,            SUTD_BOT,   78

          1405754927,        d8:c7:c8:11:8a:3a,          SUTD_Staff,   82

          1405754927,        d8:c7:c8:11:8a:3b,        SUTD_Student,   82

          1405754927,        d8:c7:c8:11:8a:3c,            SUTD_BOT,   82

          1405754927,        d8:c7:c8:11:8a:39,           SUTD_ILP2,   68

          1405754927,        d8:c7:c8:11:81:49,           SUTD_GLAB,   91

          1405754927,        d8:c7:c8:11:81:41,           SUTD_GLAB,   94

          1405754927,        d8:c7:c8:11:80:0c,            SUTD_BOT,   99

          1405754927,        d8:c7:c8:11:80:0b,        SUTD_Student,   99

          1405754927,        d8:c7:c8:11:80:0a,          SUTD_Staff,   99

          1405754927,        d8:c7:c8:5e:78:00,          SUTD_Guest,   61

          1405754927,        d8:c7:c8:11:8a:88,          SUTD_Guest,   65

          1405754927,        d8:c7:c8:11:82:a8,          SUTD_Guest,   75

          1405754927,        d8:c7:c8:5e:7a:25,                    ,   79

          1405754927,        d8:c7:c8:5e:7a:20,          SUTD_Guest,   80

          1405754927,        d8:c7:c8:11:8a:3d,                    ,   82

          1405754927,        d8:c7:c8:11:8a:38,          SUTD_Guest,   81

          1405754927,        d8:c7:c8:11:80:08,          SUTD_Guest,   99

          1405754927,        d8:c7:c8:5e:78:0c,            SUTD_BOT,   67

          1405754927,        d8:c7:c8:5e:78:0b,        SUTD_Student,   67

          1405754927,        d8:c7:c8:5e:77:f2,          SUTD_Staff,   73

          1405754927,        d8:c7:c8:11:8a:82,          SUTD_Staff,   66

          1405754927,        d8:c7:c8:5e:77:f3,        SUTD_Student,   74

          1405754927,        d8:c7:c8:5e:77:f4,            SUTD_BOT,   74

          1405754927,        d8:c7:c8:5e:77:f6,           SUTD_GLAB,   75

          1405754927,        d8:c7:c8:11:8a:83,        SUTD_Student,   67

          1405754927,        d8:c7:c8:5e:78:2a,        SUTD_Student,   85

          1405754927,        d8:c7:c8:5e:78:2b,            SUTD_BOT,   85

          1405754927,        d8:c7:c8:5e:78:29,          SUTD_Staff,   85

          1405754927,        d8:c7:c8:5e:7a:c1,           SUTD_GLAB,   88

          1405754927,        d8:c7:c8:11:88:81,           SUTD_GLAB,   91

          1405754927,        d8:c7:c8:5e:78:0d,                    ,   70

          1405754927,        d8:c7:c8:5e:78:08,          SUTD_Guest,   68

          1405754927,        d8:c7:c8:5e:77:f5,                    ,   74

          1405754927,        d8:c7:c8:5e:77:f0,          SUTD_Guest,   74

          1405754927,        d8:c7:c8:11:8a:80,          SUTD_Guest,   67

          1405754927,        d8:c7:c8:5e:78:2d,                    ,   85

          1405754927,        d8:c7:c8:5e:78:28,          SUTD_Guest,   85

          1405754927,        d8:c7:c8:5e:78:02,          SUTD_Staff,   61

          1405754927,        d8:c7:c8:5e:78:04,            SUTD_BOT,   62

          1405754927,        d8:c7:c8:5e:78:03,        SUTD_Student,   62

          1405754927,        d8:c7:c8:5e:78:06,           SUTD_GLAB,   63

          1405754927,        d8:c7:c8:11:8a:84,            SUTD_BOT,   65

          1405754927,        d8:c7:c8:5e:78:24,           SUTD_ILP2,   80

          1405754927,        d8:c7:c8:11:89:8c,            SUTD_BOT,   86

          1405754927,        d8:c7:c8:11:89:8e,           SUTD_GLAB,   87

          1405754927,        d8:c7:c8:11:89:8b,        SUTD_Student,   87

          1405754927,        d8:c7:c8:11:89:8a,          SUTD_Staff,   87

          1405754927,        d8:c7:c8:11:89:89,           SUTD_ILP2,   87

          1405754927,        d8:c7:c8:11:8a:36,           SUTD_GLAB,   86

          1405754927,        d8:c7:c8:5e:78:26,           SUTD_GLAB,   86

          1405754927,        d8:c7:c8:5e:70:c5,           SUTD_GLAB,   87

          1405754927,        d8:c7:c8:5e:7a:e6,           SUTD_GLAB,   88

          1405754927,        d8:c7:c8:11:84:81,           SUTD_ILP2,   89

          1405754927,        d8:c7:c8:11:89:a1,           SUTD_GLAB,   89

          1405754927,        40:16:7e:f3:c4:18,         RMIL_Bridge,   89

          1405754927,        d8:c7:c8:11:8a:31,           SUTD_ILP2,   89

          1405754927,        d8:c7:c8:5e:73:50,           SUTD_GLAB,   90

          1405754927,        d8:c7:c8:11:84:86,           SUTD_GLAB,   91

          1405754927,        d8:c7:c8:11:89:86,           SUTD_GLAB,   91

          1405754927,        d8:c7:c8:11:86:e1,           SUTD_ILP2,   91

          1405754927,        d8:c7:c8:11:86:e6,           SUTD_GLAB,   93

          1405754927,        d8:c7:c8:11:83:f1,           SUTD_ILP2,   96

          1405754927,        d8:c7:c8:5e:78:05,                    ,   62

          1405754927,        d8:c7:c8:11:89:88,          SUTD_Guest,   86

          1405754927,        d8:c7:c8:11:89:8d,                    ,   87

          1405754927,        68:7f:74:68:e3:f9,   linksys_SES_32488,   93

          1405754929,        d8:c7:c8:11:8a:89,           SUTD_GLAB,   74

          1405754929,        d8:c7:c8:11:82:a1,           SUTD_GLAB,   73

          1405754929,        d8:c7:c8:11:82:a9,           SUTD_GLAB,   73

          1405754929,        d8:c7:c8:5e:78:0e,           SUTD_GLAB,   59

          1405754929,        d8:c7:c8:5e:77:fc,            SUTD_BOT,   57

          1405754929,        d8:c7:c8:5e:77:fe,           SUTD_GLAB,   57

          1405754929,        d8:c7:c8:5e:77:fb,        SUTD_Student,   57

          1405754929,        d8:c7:c8:5e:77:f9,           SUTD_ILP2,   57

          1405754929,        d8:c7:c8:5e:77:fa,          SUTD_Staff,   57

          1405754929,        40:16:7e:f3:c4:1c,         RMIL_Bridge,   91

          1405754929,        d8:c7:c8:5e:78:2c,           SUTD_ILP2,   76

          1405754929,        d8:c7:c8:5e:78:2e,           SUTD_GLAB,   76

          1405754929,        ca:07:43:1b:bc:22,PD193298CC004Name93290C00017A,   48

          1405754929,        d8:c7:c8:5e:77:fd,                    ,   64

          1405754929,        d8:c7:c8:5e:77:f8,          SUTD_Guest,   57

          1405754929,        d8:c7:c8:5e:78:09,           SUTD_ILP2,   59

          1405754929,        d8:c7:c8:5e:78:0a,          SUTD_Staff,   59

          1405754929,        d8:c7:c8:5e:7a:2a,          SUTD_Staff,   67

          1405754929,        d8:c7:c8:5e:7a:29,           SUTD_ILP2,   68

          1405754929,        d8:c7:c8:5e:7a:2e,           SUTD_GLAB,   67

          1405754929,        d8:c7:c8:5e:7a:2c,            SUTD_BOT,   67

          1405754929,        d8:c7:c8:5e:7a:2b,        SUTD_Student,   67

          1405754929,        d8:c7:c8:5e:78:01,           SUTD_ILP2,   63

          1405754929,        d8:c7:c8:5e:77:f1,           SUTD_ILP2,   64

          1405754929,        d8:c7:c8:11:8a:3e,           SUTD_GLAB,   67

          1405754929,        d8:c7:c8:5e:7a:ee,           SUTD_GLAB,   83

          1405754929,        d8:c7:c8:5e:7a:e9,           SUTD_ILP2,   83

          1405754929,        d8:c7:c8:5e:7a:28,          SUTD_Guest,   67

          1405754929,        d8:c7:c8:5e:7a:2d,                    ,   78

          1405754929,        d8:c7:c8:5e:7a:21,           SUTD_ILP2,   76

          1405754929,        d8:c7:c8:11:8a:81,           SUTD_GLAB,   64

          1405754929,        d8:c7:c8:11:8a:8b,        SUTD_Student,   65

          1405754929,        d8:c7:c8:11:8a:8c,            SUTD_BOT,   65

          1405754929,        d8:c7:c8:11:8a:8a,          SUTD_Staff,   65

          1405754929,        d8:c7:c8:11:82:ac,            SUTD_BOT,   75

          1405754929,        d8:c7:c8:11:82:ab,        SUTD_Student,   75

          1405754929,        d8:c7:c8:5e:7a:26,           SUTD_GLAB,   76

          1405754929,        d8:c7:c8:11:82:aa,          SUTD_Staff,   75

          1405754929,        d8:c7:c8:5e:7a:23,        SUTD_Student,   78

          1405754929,        d8:c7:c8:5e:7a:22,          SUTD_Staff,   78

          1405754929,        d8:c7:c8:5e:7a:24,            SUTD_BOT,   78

          1405754929,        d8:c7:c8:11:8a:3a,          SUTD_Staff,   82

          1405754929,        d8:c7:c8:11:8a:3b,        SUTD_Student,   82

          1405754929,        d8:c7:c8:11:8a:3c,            SUTD_BOT,   82

          1405754929,        d8:c7:c8:11:8a:39,           SUTD_ILP2,   68

          1405754929,        d8:c7:c8:11:81:49,           SUTD_GLAB,   91

          1405754929,        d8:c7:c8:11:81:41,           SUTD_GLAB,   94

          1405754929,        d8:c7:c8:11:80:0c,            SUTD_BOT,   99

          1405754929,        d8:c7:c8:11:80:0b,        SUTD_Student,   99

          1405754929,        d8:c7:c8:11:80:0a,          SUTD_Staff,   99

          1405754929,        d8:c7:c8:5e:78:00,          SUTD_Guest,   61

          1405754929,        d8:c7:c8:11:8a:88,          SUTD_Guest,   65

          1405754929,        d8:c7:c8:11:82:a8,          SUTD_Guest,   75

          1405754929,        d8:c7:c8:5e:7a:25,                    ,   79

          1405754929,        d8:c7:c8:5e:7a:20,          SUTD_Guest,   80

          1405754929,        d8:c7:c8:11:8a:3d,                    ,   82

          1405754929,        d8:c7:c8:11:8a:38,          SUTD_Guest,   81

          1405754929,        d8:c7:c8:11:80:08,          SUTD_Guest,   99

          1405754929,        d8:c7:c8:5e:78:0c,            SUTD_BOT,   67

          1405754929,        d8:c7:c8:5e:78:0b,        SUTD_Student,   67

          1405754929,        d8:c7:c8:5e:77:f2,          SUTD_Staff,   73

          1405754929,        d8:c7:c8:11:8a:82,          SUTD_Staff,   66

          1405754929,        d8:c7:c8:5e:77:f3,        SUTD_Student,   74

          1405754929,        d8:c7:c8:5e:77:f4,            SUTD_BOT,   74

          1405754929,        d8:c7:c8:5e:77:f6,           SUTD_GLAB,   75

          1405754929,        d8:c7:c8:11:8a:83,        SUTD_Student,   67

          1405754929,        d8:c7:c8:5e:78:2a,        SUTD_Student,   85

          1405754929,        d8:c7:c8:5e:78:2b,            SUTD_BOT,   85

          1405754929,        d8:c7:c8:5e:78:29,          SUTD_Staff,   85

          1405754929,        d8:c7:c8:5e:7a:c1,           SUTD_GLAB,   88

          1405754929,        d8:c7:c8:11:88:81,           SUTD_GLAB,   91

          1405754929,        d8:c7:c8:5e:78:0d,                    ,   70

          1405754929,        d8:c7:c8:5e:78:08,          SUTD_Guest,   68

          1405754929,        d8:c7:c8:5e:77:f5,                    ,   74

          1405754929,        d8:c7:c8:5e:77:f0,          SUTD_Guest,   74

          1405754929,        d8:c7:c8:11:8a:80,          SUTD_Guest,   67

          1405754929,        d8:c7:c8:5e:78:2d,                    ,   85

          1405754929,        d8:c7:c8:5e:78:28,          SUTD_Guest,   85

          1405754929,        d8:c7:c8:5e:78:02,          SUTD_Staff,   61

          1405754929,        d8:c7:c8:5e:78:04,            SUTD_BOT,   62

          1405754929,        d8:c7:c8:5e:78:03,        SUTD_Student,   62

          1405754929,        d8:c7:c8:5e:78:06,           SUTD_GLAB,   63

          1405754929,        d8:c7:c8:11:8a:84,            SUTD_BOT,   65

          1405754929,        d8:c7:c8:5e:78:24,           SUTD_ILP2,   80

          1405754929,        d8:c7:c8:11:89:8c,            SUTD_BOT,   86

          1405754929,        d8:c7:c8:11:89:8e,           SUTD_GLAB,   87

          1405754929,        d8:c7:c8:11:89:8b,        SUTD_Student,   87

          1405754929,        d8:c7:c8:11:89:8a,          SUTD_Staff,   87

          1405754929,        d8:c7:c8:11:89:89,           SUTD_ILP2,   87

          1405754929,        d8:c7:c8:11:8a:36,           SUTD_GLAB,   86

          1405754929,        d8:c7:c8:5e:78:26,           SUTD_GLAB,   86

          1405754929,        d8:c7:c8:5e:70:c5,           SUTD_GLAB,   87

          1405754929,        d8:c7:c8:5e:7a:e6,           SUTD_GLAB,   88

          1405754929,        d8:c7:c8:11:84:81,           SUTD_ILP2,   89

          1405754929,        d8:c7:c8:11:89:a1,           SUTD_GLAB,   89

          1405754929,        40:16:7e:f3:c4:18,         RMIL_Bridge,   89

          1405754929,        d8:c7:c8:11:8a:31,           SUTD_ILP2,   89

          1405754929,        d8:c7:c8:5e:73:50,           SUTD_GLAB,   90

          1405754929,        d8:c7:c8:11:84:86,           SUTD_GLAB,   91

          1405754929,        d8:c7:c8:11:89:86,           SUTD_GLAB,   91

          1405754929,        d8:c7:c8:11:86:e1,           SUTD_ILP2,   91

          1405754929,        d8:c7:c8:11:86:e6,           SUTD_GLAB,   93

          1405754929,        d8:c7:c8:11:83:f1,           SUTD_ILP2,   96

          1405754929,        d8:c7:c8:5e:78:05,                    ,   62

          1405754929,        d8:c7:c8:11:89:88,          SUTD_Guest,   86

          1405754929,        d8:c7:c8:11:89:8d,                    ,   87

          1405754929,        68:7f:74:68:e3:f9,   linksys_SES_32488,   93

          1405754932,        d8:c7:c8:11:8a:89,           SUTD_GLAB,   74

          1405754932,        d8:c7:c8:11:82:a1,           SUTD_GLAB,   73

          1405754932,        d8:c7:c8:11:82:a9,           SUTD_GLAB,   73

          1405754932,        d8:c7:c8:5e:78:0e,           SUTD_GLAB,   59

          1405754932,        d8:c7:c8:5e:77:fc,            SUTD_BOT,   57

          1405754932,        d8:c7:c8:5e:77:fe,           SUTD_GLAB,   57

          1405754932,        d8:c7:c8:5e:77:fb,        SUTD_Student,   57

          1405754932,        d8:c7:c8:5e:77:f9,           SUTD_ILP2,   57

          1405754932,        d8:c7:c8:5e:77:fa,          SUTD_Staff,   57

          1405754932,        40:16:7e:f3:c4:1c,         RMIL_Bridge,   91

          1405754932,        d8:c7:c8:5e:78:2c,           SUTD_ILP2,   76

          1405754932,        d8:c7:c8:5e:78:2e,           SUTD_GLAB,   76

          1405754932,        ca:07:43:1b:bc:22,PD193298CC004Name93290C00017A,   48

          1405754932,        d8:c7:c8:5e:77:fd,                    ,   64

          1405754932,        d8:c7:c8:5e:77:f8,          SUTD_Guest,   57

          1405754932,        d8:c7:c8:5e:78:09,           SUTD_ILP2,   59

          1405754932,        d8:c7:c8:5e:78:0a,          SUTD_Staff,   59

          1405754932,        d8:c7:c8:5e:7a:2a,          SUTD_Staff,   67

          1405754932,        d8:c7:c8:5e:7a:29,           SUTD_ILP2,   68

          1405754932,        d8:c7:c8:5e:7a:2e,           SUTD_GLAB,   67

          1405754932,        d8:c7:c8:5e:7a:2c,            SUTD_BOT,   67

          1405754932,        d8:c7:c8:5e:7a:2b,        SUTD_Student,   67

          1405754932,        d8:c7:c8:5e:78:01,           SUTD_ILP2,   63

          1405754932,        d8:c7:c8:5e:77:f1,           SUTD_ILP2,   64

          1405754932,        d8:c7:c8:11:8a:3e,           SUTD_GLAB,   67

          1405754932,        d8:c7:c8:5e:7a:ee,           SUTD_GLAB,   83

          1405754932,        d8:c7:c8:5e:7a:e9,           SUTD_ILP2,   83

          1405754932,        d8:c7:c8:5e:7a:28,          SUTD_Guest,   67

          1405754932,        d8:c7:c8:5e:7a:2d,                    ,   78

          1405754932,        d8:c7:c8:5e:7a:21,           SUTD_ILP2,   76

          1405754932,        d8:c7:c8:11:8a:81,           SUTD_GLAB,   64

          1405754932,        d8:c7:c8:11:8a:8b,        SUTD_Student,   65

          1405754932,        d8:c7:c8:11:8a:8c,            SUTD_BOT,   65

          1405754932,        d8:c7:c8:11:8a:8a,          SUTD_Staff,   65

          1405754932,        d8:c7:c8:11:82:ac,            SUTD_BOT,   75

          1405754932,        d8:c7:c8:11:82:ab,        SUTD_Student,   75

          1405754932,        d8:c7:c8:5e:7a:26,           SUTD_GLAB,   76

          1405754932,        d8:c7:c8:11:82:aa,          SUTD_Staff,   75

          1405754932,        d8:c7:c8:5e:7a:23,        SUTD_Student,   78

          1405754932,        d8:c7:c8:5e:7a:22,          SUTD_Staff,   78

          1405754932,        d8:c7:c8:5e:7a:24,            SUTD_BOT,   78

          1405754932,        d8:c7:c8:11:8a:3a,          SUTD_Staff,   82

          1405754932,        d8:c7:c8:11:8a:3b,        SUTD_Student,   82

          1405754932,        d8:c7:c8:11:8a:3c,            SUTD_BOT,   82

          1405754932,        d8:c7:c8:11:8a:39,           SUTD_ILP2,   68

          1405754932,        d8:c7:c8:11:81:49,           SUTD_GLAB,   91

          1405754932,        d8:c7:c8:11:81:41,           SUTD_GLAB,   94

          1405754932,        d8:c7:c8:11:80:0c,            SUTD_BOT,   99

          1405754932,        d8:c7:c8:11:80:0b,        SUTD_Student,   99

          1405754932,        d8:c7:c8:11:80:0a,          SUTD_Staff,   99

          1405754932,        d8:c7:c8:5e:78:00,          SUTD_Guest,   61

          1405754932,        d8:c7:c8:11:8a:88,          SUTD_Guest,   65

