          1405870883,        d8:c7:c8:5e:7a:ca,          SUTD_Staff,   63

          1405870883,        d8:c7:c8:5e:7a:c9,           SUTD_GLAB,   62

          1405870883,        d8:c7:c8:5e:75:09,           SUTD_GLAB,   84

          1405870883,        d8:c7:c8:5e:75:01,           SUTD_GLAB,   67

          1405870883,        d8:c7:c8:5e:7a:db,        SUTD_Student,   54

          1405870883,        d8:c7:c8:5e:7a:dc,            SUTD_BOT,   53

          1405870883,        d8:c7:c8:5e:7a:d9,           SUTD_GLAB,   54

          1405870883,        d8:c7:c8:5e:7a:da,          SUTD_Staff,   53

          1405870883,        d8:c7:c8:5e:79:5c,            SUTD_BOT,   64

          1405870883,        d8:c7:c8:5e:79:5b,        SUTD_Student,   66

          1405870883,        d8:c7:c8:5e:79:59,           SUTD_GLAB,   64

          1405870883,        d8:c7:c8:5e:79:5a,          SUTD_Staff,   64

          1405870883,        d8:c7:c8:5e:79:79,           SUTD_GLAB,   65

          1405870883,        d8:c7:c8:5e:79:7a,          SUTD_Staff,   65

          1405870883,        d8:c7:c8:5e:79:7c,            SUTD_BOT,   65

          1405870883,        d8:c7:c8:5e:79:7b,        SUTD_Student,   66

          1405870883,        d8:c7:c8:11:86:e9,           SUTD_ILP2,   89

          1405870883,        d8:c7:c8:11:86:ee,           SUTD_GLAB,   88

          1405870883,        d8:c7:c8:5e:7a:d8,          SUTD_Guest,   53

          1405870883,        d8:c7:c8:5e:79:58,          SUTD_Guest,   64

          1405870883,        d8:c7:c8:5e:79:78,          SUTD_Guest,   66

          1405870883,        d8:c7:c8:5e:68:e1,           SUTD_GLAB,   84

          1405870883,        d8:c7:c8:11:84:8e,           SUTD_GLAB,   86

          1405870883,        d8:c7:c8:11:84:8b,        SUTD_Student,   86

          1405870883,        d8:c7:c8:11:84:8a,          SUTD_Staff,   85

          1405870883,        d8:c7:c8:11:84:8c,            SUTD_BOT,   86

          1405870883,        d8:c7:c8:11:84:89,           SUTD_ILP2,   86

          1405870883,        d8:c7:c8:11:84:8d,                    ,   87

          1405870883,        d8:c7:c8:11:84:88,          SUTD_Guest,   86

          1405870883,        d8:c7:c8:5e:7a:c4,            SUTD_BOT,   53

          1405870883,        d8:c7:c8:5e:7a:c3,        SUTD_Student,   53

